,reward
0,123
1,130
2,148
3,126
4,140
5,92
6,179
7,144
8,158
9,162
10,147
11,164
12,106
13,137
14,173
15,122
16,181
17,130
18,123
19,117
20,121
21,125
22,124
23,161
24,176
25,151
26,124
27,159
28,128
29,121
30,164
31,127
32,154
33,73
34,167
35,97
36,136
37,124
38,139
39,131
40,182
41,165
42,120
43,138
44,127
45,120
46,140
47,137
48,140
49,178
50,120
51,137
52,158
53,129
54,153
55,115
56,124
57,180
58,141
59,131
60,143
61,116
62,156
63,159
64,106
65,140
66,159
67,67
68,152
69,112
70,100
71,149
72,117
73,103
74,152
75,148
76,108
77,136
78,170
79,148
80,162
81,143
82,108
83,173
84,132
85,118
86,112
87,162
88,143
89,157
90,134
91,143
92,155
93,158
94,142
95,146
96,89
97,167
98,145
99,74
100,156
101,160
102,140
103,128
104,124
105,181
106,144
107,146
108,182
109,170
110,173
111,170
112,125
113,141
114,145
115,160
116,130
117,159
118,96
119,182
120,112
121,159
122,135
123,139
124,121
125,93
126,129
127,118
128,133
129,169
130,148
131,157
132,161
133,121
134,152
135,140
136,100
137,141
138,126
139,128
140,173
141,164
142,129
143,150
144,120
145,127
146,143
147,168
148,164
149,145
150,128
151,168
152,147
153,145
154,142
155,134
156,126
157,139
158,118
159,101
160,148
161,140
162,144
163,156
164,133
165,112
166,131
167,140
168,176
169,118
170,141
171,127
172,114
173,137
174,137
175,73
176,172
177,134
178,169
179,147
180,163
181,156
182,147
183,131
184,114
185,163
186,170
187,116
188,138
189,124
190,138
191,152
192,166
193,86
194,72
195,140
196,101
197,152
198,121
199,148
200,143
201,91
202,144
203,141
204,153
205,165
206,114
207,95
208,115
209,123
210,161
211,122
212,140
213,134
214,152
215,124
216,166
217,179
218,153
219,143
220,173
221,167
222,142
223,124
224,143
225,144
226,147
227,157
228,130
229,123
230,134
231,112
232,132
233,131
234,110
235,154
236,164
237,165
238,106
239,154
240,160
241,163
242,107
243,133
244,121
245,164
246,149
247,137
248,138
249,112
250,118
251,154
252,157
253,144
254,156
255,141
256,179
257,163
258,160
259,135
260,131
261,136
262,166
263,176
264,156
265,125
266,146
267,94
268,166
269,164
270,174
271,158
272,135
273,101
274,151
275,152
276,137
277,101
278,171
279,178
280,111
281,159
282,142
283,139
284,147
285,128
286,123
287,121
288,83
289,159
290,166
291,131
292,111
293,147
294,137
295,144
296,170
297,134
298,128
299,99
300,96
301,137
302,140
303,108
304,160
305,166
306,146
307,134
308,145
309,155
310,160
311,120
312,131
313,106
314,133
315,78
316,115
317,110
318,135
319,130
320,145
321,104
322,143
323,177
324,123
325,126
326,109
327,148
328,106
329,131
330,84
331,116
332,170
333,126
334,183
335,170
336,89
337,183
338,178
339,163
340,132
341,170
342,141
343,133
344,120
345,147
346,164
347,133
348,144
349,147
350,151
351,113
352,120
353,147
354,145
355,124
356,126
357,167
358,165
359,145
360,167
361,129
362,159
363,167
364,154
365,157
366,155
367,123
368,126
369,146
370,168
371,126
372,142
373,143
374,106
375,121
376,96
377,160
378,148
379,165
380,100
381,157
382,141
383,109
384,104
385,165
386,135
387,157
388,94
389,166
390,127
391,134
392,137
393,167
394,158
395,155
396,124
397,127
398,128
399,116
400,152
401,109
402,157
403,165
404,162
405,84
406,166
407,138
408,157
409,174
410,182
411,151
412,147
413,167
414,162
415,111
416,132
417,102
418,170
419,120
420,136
421,76
422,141
423,114
424,121
425,138
426,174
427,140
428,157
429,134
430,161
431,170
432,128
433,131
434,128
435,183
436,183
437,165
438,148
439,139
440,143
441,174
442,124
443,162
444,109
445,165
446,88
447,164
448,136
449,176
450,130
451,167
452,108
453,176
454,176
455,136
456,167
457,127
458,141
459,117
460,166
461,120
462,150
463,172
464,118
465,166
466,124
467,177
468,174
469,149
470,140
471,122
472,159
473,150
474,114
475,159
476,118
477,137
478,107
479,127
480,131
481,119
482,181
483,177
484,124
485,160
486,119
487,81
488,125
489,90
490,145
491,154
492,118
493,146
494,153
495,148
496,174
497,125
498,117
499,161
500,160
501,128
502,153
503,164
504,141
505,160
506,128
507,182
508,116
509,171
510,125
511,147
512,114
513,183
514,147
515,157
516,158
517,169
518,98
519,123
520,133
521,121
522,176
523,105
524,145
525,125
526,160
527,160
528,105
529,157
530,153
531,169
532,180
533,138
534,154
535,108
536,131
537,143
538,165
539,131
540,180
541,174
542,162
543,162
544,182
545,161
546,134
547,113
548,113
549,130
550,167
551,158
552,168
553,110
554,160
555,108
556,172
557,144
558,183
559,131
560,164
561,114
562,119
563,120
564,121
565,125
566,154
567,148
568,168
569,129
570,137
571,144
572,137
573,171
574,170
575,155
576,183
577,140
578,141
579,136
580,142
581,149
582,165
583,167
584,137
585,159
586,109
587,145
588,182
589,128
590,117
591,141
592,162
593,93
594,128
595,130
596,137
597,127
598,174
599,183
600,137
601,153
602,174
603,124
604,144
605,126
606,154
607,109
608,179
609,148
610,137
611,130
612,145
613,180
614,132
615,130
616,174
617,166
618,160
619,84
620,78
621,134
622,144
623,162
624,131
625,163
626,157
627,167
628,122
629,76
630,143
631,174
632,136
633,137
634,148
635,151
636,110
637,162
638,139
639,160
640,162
641,180
642,177
643,167
644,149
645,138
646,141
647,168
648,148
649,147
650,167
651,183
652,182
653,147
654,174
655,170
656,144
657,148
658,177
659,96
660,177
661,160
662,133
663,130
664,160
665,149
666,177
667,132
668,129
669,109
670,175
671,139
672,162
673,142
674,127
675,121
676,181
677,157
678,154
679,166
680,168
681,171
682,116
683,130
684,127
685,96
686,148
687,157
688,131
689,170
690,128
691,157
692,171
693,128
694,183
695,162
696,130
697,131
698,163
699,130
700,163
701,133
702,118
703,136
704,124
705,177
706,132
707,160
708,182
709,152
710,160
711,121
712,167
713,162
714,141
715,176
716,160
717,140
718,160
719,183
720,130
721,103
722,146
723,160
724,126
725,171
726,181
727,125
728,160
729,183
730,161
731,167
732,167
733,148
734,159
735,146
736,161
737,149
738,167
739,168
740,142
741,109
742,156
743,137
744,105
745,130
746,102
747,164
748,178
749,183
750,100
751,157
752,127
753,124
754,168
755,97
756,170
757,160
758,160
759,182
760,121
761,133
762,157
763,128
764,174
765,144
766,122
767,146
768,150
769,173
770,134
771,122
772,182
773,139
774,120
775,182
776,114
777,160
778,177
779,133
780,182
781,160
782,137
783,124
784,183
785,160
786,144
787,136
788,182
789,160
790,146
791,181
792,117
793,177
794,136
795,127
796,183
797,182
798,160
799,128
800,180
801,112
802,174
803,161
804,177
805,130
806,135
807,160
808,114
809,174
810,133
811,171
812,100
813,160
814,133
815,97
816,130
817,177
818,161
819,171
820,144
821,162
822,115
823,109
824,163
825,160
826,160
827,141
828,151
829,180
830,138
831,161
832,160
833,141
834,152
835,140
836,168
837,160
838,126
839,160
840,160
841,153
842,160
843,150
844,160
845,115
846,121
847,160
848,83
849,150
850,122
851,160
852,139
853,159
854,160
855,124
856,160
857,183
858,183
859,147
860,174
861,140
862,147
863,101
864,100
865,169
866,177
867,167
868,161
869,183
870,128
871,152
872,183
873,170
874,154
875,179
876,125
877,129
878,174
879,165
880,159
881,177
882,162
883,118
884,142
885,183
886,114
887,160
888,126
889,165
890,160
891,177
892,130
893,182
894,182
895,177
896,128
897,183
898,183
899,168
900,147
901,177
902,183
903,183
904,183
905,126
906,177
907,182
908,172
909,124
910,126
911,180
912,162
913,148
914,128
915,157
916,183
917,183
918,182
919,163
920,183
921,183
922,148
923,124
924,109
925,183
926,138
927,177
928,183
929,183
930,183
931,115
932,113
933,183
934,162
935,121
936,177
937,126
938,183
939,134
940,108
941,183
942,141
943,128
944,122
945,162
946,182
947,174
948,183
949,141
950,183
951,183
952,177
953,120
954,167
955,124
956,177
957,177
958,183
959,180
960,183
961,112
962,183
963,183
964,183
965,160
966,187
967,183
968,161
969,162
970,196
971,183
972,196
973,196
974,197
975,183
976,141
977,171
978,126
979,217
980,160
981,148
982,141
983,183
984,142
985,227
986,135
987,112
988,237
989,129
990,238
991,182
992,168
993,244
994,157
995,231
996,151
997,254
998,177
999,121
1000,120
1001,298
1002,256
1003,167
1004,177
1005,201
1006,162
1007,105
1008,162
1009,177
1010,174
1011,187
1012,257
1013,257
1014,162
1015,294
1016,295
1017,162
1018,181
1019,297
1020,297
1021,137
1022,144
1023,149
1024,113
1025,120
1026,319
1027,296
1028,146
1029,320
1030,109
1031,174
1032,177
1033,149
1034,170
1035,320
1036,323
1037,169
1038,135
1039,183
1040,327
1041,177
1042,329
1043,297
1044,345
1045,353
1046,183
1047,183
1048,154
1049,144
1050,174
1051,148
1052,362
1053,363
1054,183
1055,241
1056,177
1057,157
1058,145
1059,116
1060,206
1061,298
1062,131
1063,113
1064,183
1065,125
1066,231
1067,378
1068,174
1069,257
1070,177
1071,160
1072,378
1073,183
1074,378
1075,380
1076,387
1077,387
1078,233
1079,387
1080,137
1081,183
1082,283
1083,391
1084,177
1085,108
1086,183
1087,320
1088,128
1089,391
1090,391
1091,352
1092,394
1093,394
1094,404
1095,265
1096,266
1097,102
1098,143
1099,408
1100,253
1101,184
1102,257
1103,173
1104,406
1105,177
1106,144
1107,368
1108,411
1109,310
1110,411
1111,328
1112,147
1113,286
1114,394
1115,217
1116,123
1117,183
1118,413
1119,242
1120,414
1121,182
1122,179
1123,365
1124,320
1125,128
1126,342
1127,414
1128,320
1129,414
1130,414
1131,336
1132,414
1133,414
1134,414
1135,381
1136,162
1137,381
1138,414
1139,414
1140,414
1141,414
1142,414
1143,414
1144,414
1145,201
1146,147
1147,414
1148,351
1149,243
1150,130
1151,242
1152,371
1153,414
1154,414
1155,183
1156,319
1157,414
1158,201
1159,183
1160,414
1161,163
1162,414
1163,210
1164,193
1165,414
1166,206
1167,295
1168,414
1169,414
1170,414
1171,113
1172,118
1173,414
1174,414
1175,414
1176,326
1177,414
1178,414
1179,177
1180,414
1181,414
1182,201
1183,414
1184,381
1185,414
1186,414
1187,199
1188,414
1189,126
1190,187
1191,414
1192,112
1193,414
1194,414
1195,414
1196,414
1197,414
1198,414
1199,265
1200,414
1201,414
1202,294
1203,414
1204,284
1205,414
1206,414
1207,414
1208,414
1209,414
1210,414
1211,414
1212,206
1213,414
1214,414
1215,414
1216,414
1217,225
1218,414
1219,367
1220,414
1221,414
1222,408
1223,157
1224,414
1225,414
1226,181
1227,414
1228,182
1229,367
1230,414
1231,414
1232,124
1233,240
1234,414
1235,366
1236,414
1237,353
1238,163
1239,151
1240,414
1241,211
1242,414
1243,183
1244,414
1245,303
1246,183
1247,177
1248,414
1249,414
1250,414
1251,177
1252,414
1253,182
1254,414
1255,183
1256,414
1257,414
1258,339
1259,183
1260,162
1261,414
1262,414
1263,183
1264,229
1265,414
1266,113
1267,414
1268,412
1269,414
1270,330
1271,228
1272,414
1273,414
1274,144
1275,141
1276,414
1277,121
1278,183
1279,414
1280,116
1281,183
1282,414
1283,183
1284,414
1285,414
1286,414
1287,202
1288,414
1289,414
1290,183
1291,414
1292,414
1293,187
1294,414
1295,414
1296,414
1297,381
1298,414
1299,414
1300,414
1301,414
1302,414
1303,168
1304,414
1305,414
1306,414
1307,414
1308,169
1309,414
1310,414
1311,414
1312,414
1313,333
1314,414
1315,414
1316,173
1317,414
1318,177
1319,271
1320,414
1321,414
1322,414
1323,233
1324,414
1325,250
1326,414
1327,414
1328,140
1329,414
1330,414
1331,328
1332,414
1333,414
1334,341
1335,414
1336,414
1337,414
1338,319
1339,414
1340,183
1341,414
1342,414
1343,414
1344,414
1345,414
1346,414
1347,414
1348,414
1349,414
1350,183
1351,414
1352,414
1353,414
1354,414
1355,414
1356,233
1357,414
1358,208
1359,414
1360,414
1361,151
1362,414
1363,328
1364,209
1365,414
1366,414
1367,365
1368,414
1369,414
1370,414
1371,414
1372,413
1373,414
1374,414
1375,414
1376,414
1377,414
1378,414
1379,414
1380,414
1381,414
1382,414
1383,414
1384,414
1385,414
1386,414
1387,414
1388,414
1389,358
1390,414
1391,414
1392,299
1393,414
1394,414
1395,414
1396,414
1397,414
1398,414
1399,414
1400,414
1401,414
1402,414
1403,130
1404,373
1405,414
1406,414
1407,414
1408,414
1409,414
1410,414
1411,125
1412,414
1413,414
1414,296
1415,238
1416,414
1417,414
1418,414
1419,414
1420,180
1421,414
1422,414
1423,414
1424,414
1425,414
1426,414
1427,414
1428,209
1429,414
1430,414
1431,143
1432,185
1433,414
1434,162
1435,414
1436,414
1437,183
1438,357
1439,414
1440,414
1441,246
1442,413
1443,414
1444,414
1445,414
1446,414
1447,414
1448,414
1449,414
1450,414
1451,414
1452,414
1453,414
1454,414
1455,281
1456,414
1457,412
1458,162
1459,237
1460,413
1461,414
1462,414
1463,414
1464,197
1465,414
1466,414
1467,414
1468,382
1469,414
1470,404
1471,414
1472,294
1473,414
1474,414
1475,414
1476,414
1477,414
1478,414
1479,414
1480,414
1481,401
1482,414
1483,414
1484,414
1485,377
1486,414
1487,414
1488,414
1489,414
1490,247
1491,414
1492,414
1493,414
1494,414
1495,142
1496,414
1497,140
1498,414
1499,414
1500,414
1501,414
1502,414
1503,414
1504,414
1505,414
1506,414
1507,287
1508,182
1509,414
1510,414
1511,414
1512,414
1513,414
1514,228
1515,384
1516,414
1517,414
1518,414
1519,414
1520,414
1521,414
1522,414
1523,414
1524,414
1525,414
1526,414
1527,414
1528,414
1529,414
1530,339
1531,414
1532,414
1533,414
1534,414
1535,414
1536,362
1537,414
1538,414
1539,297
1540,414
1541,414
1542,414
1543,414
1544,414
1545,414
1546,414
1547,203
1548,414
1549,414
1550,414
1551,414
1552,413
1553,414
1554,414
1555,214
1556,414
1557,264
1558,414
1559,255
1560,414
1561,414
1562,177
1563,414
1564,126
1565,414
1566,414
1567,414
1568,414
1569,414
1570,118
1571,414
1572,414
1573,414
1574,414
1575,414
1576,414
1577,414
1578,345
1579,414
1580,414
1581,146
1582,414
1583,414
1584,414
1585,414
1586,414
1587,414
1588,300
1589,414
1590,257
1591,414
1592,414
1593,414
1594,414
1595,176
1596,122
1597,414
1598,414
1599,414
1600,414
1601,144
1602,414
1603,414
1604,414
1605,413
1606,414
1607,414
1608,160
1609,137
1610,414
1611,414
1612,414
1613,414
1614,414
1615,414
1616,414
1617,414
1618,183
1619,148
1620,414
1621,414
1622,173
1623,414
1624,414
1625,417
1626,417
1627,279
1628,417
1629,417
1630,424
1631,427
1632,428
1633,431
1634,436
1635,442
1636,470
1637,471
1638,477
1639,478
1640,490
1641,490
1642,490
1643,264
1644,490
1645,298
1646,137
1647,492
1648,495
1649,511
1650,523
1651,525
1652,183
1653,495
1654,525
1655,525
1656,530
1657,327
1658,247
1659,144
1660,536
1661,542
1662,542
1663,183
1664,548
1665,548
1666,548
1667,549
1668,490
1669,567
1670,567
1671,567
1672,567
1673,577
1674,577
1675,577
1676,577
1677,476
1678,578
1679,580
1680,582
1681,582
1682,582
1683,327
1684,599
1685,603
1686,607
1687,609
1688,613
1689,331
1690,613
1691,516
1692,613
1693,613
1694,614
1695,622
1696,589
1697,622
1698,630
1699,630
1700,632
1701,515
1702,633
1703,131
1704,635
1705,119
1706,490
1707,136
1708,635
1709,635
1710,654
1711,655
1712,281
1713,381
1714,661
1715,567
1716,661
1717,345
1718,661
1719,672
1720,126
1721,673
1722,325
1723,675
1724,685
1725,685
1726,685
1727,501
1728,330
1729,688
1730,366
1731,391
1732,311
1733,700
1734,484
1735,700
1736,353
1737,582
1738,700
1739,420
1740,702
1741,705
1742,705
1743,705
1744,603
1745,705
1746,705
1747,183
1748,705
1749,366
1750,705
1751,705
1752,575
1753,183
1754,705
1755,705
1756,705
1757,705
1758,705
1759,705
1760,705
1761,705
1762,704
1763,705
1764,394
1765,705
1766,705
1767,705
1768,705
1769,465
1770,705
1771,705
1772,353
1773,705
1774,128
1775,361
1776,248
1777,167
1778,588
1779,705
1780,705
1781,645
1782,624
1783,705
1784,340
1785,243
1786,162
1787,411
1788,705
1789,700
1790,338
1791,353
1792,336
1793,705
1794,705
1795,495
1796,470
1797,705
1798,705
1799,503
1800,705
1801,705
1802,314
1803,709
1804,711
1805,1999
1806,1999
1807,760
1808,1999
1809,1999
1810,564
1811,1999
1812,621
1813,1999
1814,1999
1815,1999
1816,1999
1817,1999
1818,264
1819,1999
1820,162
1821,404
1822,1999
1823,1999
1824,1999
1825,1999
1826,1999
1827,1999
1828,1999
1829,267
1830,459
1831,692
1832,622
1833,1999
1834,1999
1835,1999
1836,185
1837,158
1838,1999
1839,1999
1840,1999
1841,272
1842,1999
1843,495
1844,1999
1845,1999
1846,520
1847,1999
1848,334
1849,1999
1850,1999
1851,551
1852,1999
1853,1999
1854,144
1855,122
1856,1999
1857,1999
1858,183
1859,1999
1860,703
1861,1999
1862,1999
1863,1999
1864,1999
1865,1999
1866,1999
1867,1999
1868,131
1869,379
1870,1999
1871,144
1872,1999
1873,1999
1874,1999
1875,1999
1876,177
1877,580
1878,148
1879,341
1880,1999
1881,1999
1882,1999
1883,1999
1884,374
1885,1999
1886,1999
1887,1999
1888,361
1889,1999
1890,1999
1891,500
1892,1999
1893,1999
1894,807
1895,1999
1896,138
1897,1999
1898,183
1899,1999
1900,1999
1901,1999
1902,1999
1903,243
1904,1999
1905,495
1906,1999
1907,1999
1908,1999
1909,495
1910,1999
1911,1999
1912,1999
1913,1999
1914,864
1915,1999
1916,381
1917,1999
1918,275
1919,327
1920,577
1921,387
1922,181
1923,381
1924,1999
1925,1999
1926,121
1927,634
1928,1999
1929,427
1930,183
1931,1999
1932,1999
1933,1999
1934,700
1935,1999
1936,1999
1937,644
1938,177
1939,1999
1940,186
1941,1999
1942,1999
1943,183
1944,802
1945,1999
1946,1999
1947,197
1948,252
1949,1999
1950,1999
1951,183
1952,1999
1953,1999
1954,183
1955,693
1956,1999
1957,1999
1958,1999
1959,116
1960,1999
1961,161
1962,692
1963,1999
1964,538
1965,1999
1966,690
1967,1999
1968,471
1969,1999
1970,1999
1971,311
1972,278
1973,134
1974,1999
1975,430
1976,545
1977,698
1978,1999
1979,555
1980,1999
1981,1999
1982,1999
1983,129
1984,1999
1985,1999
1986,596
1987,1999
1988,162
1989,1999
1990,1999
1991,1999
1992,1999
1993,1999
1994,1999
1995,127
1996,1999
1997,148
1998,1999
1999,144
2000,1999
2001,423
2002,1999
2003,669
2004,1999
2005,1999
2006,1999
2007,1999
2008,1999
2009,587
2010,1999
2011,1999
2012,799
2013,183
2014,278
2015,1999
2016,1999
2017,1999
2018,297
2019,646
2020,306
2021,1999
2022,1999
2023,381
2024,1999
2025,1999
2026,183
2027,1999
2028,1999
2029,161
2030,320
2031,460
2032,1999
2033,1999
2034,690
2035,1999
2036,595
2037,685
2038,1999
2039,812
2040,1999
2041,548
2042,1999
2043,1999
2044,1999
2045,1999
2046,525
2047,1999
2048,322
2049,665
2050,1999
2051,420
2052,567
2053,542
2054,1999
2055,1999
2056,1999
2057,1999
2058,566
2059,1999
2060,1999
2061,1999
2062,1999
2063,1999
2064,336
2065,1999
2066,1999
2067,367
2068,1999
2069,1999
2070,1999
2071,1999
2072,1999
2073,172
2074,1999
2075,191
2076,672
2077,1999
2078,1999
2079,1999
2080,206
2081,1999
2082,1999
2083,1999
2084,313
2085,1999
2086,116
2087,856
2088,1999
2089,183
2090,506
2091,840
2092,1999
2093,812
2094,390
2095,347
2096,1999
2097,1999
2098,1999
2099,159
2100,1999
2101,130
2102,580
2103,759
2104,1999
2105,320
2106,1999
2107,345
2108,1999
2109,299
2110,1999
2111,1999
2112,1999
2113,826
2114,1999
2115,126
2116,1999
2117,1999
2118,253
2119,183
2120,1999
2121,1999
2122,1999
2123,1999
2124,573
2125,610
2126,1999
2127,140
2128,216
2129,1999
2130,124
2131,1999
2132,1999
2133,661
2134,183
2135,115
2136,1999
2137,1999
2138,1999
2139,1999
2140,1999
2141,142
2142,1999
2143,1999
2144,562
2145,1999
2146,1999
2147,708
2148,587
2149,1999
2150,1999
2151,714
2152,1999
2153,1999
2154,1999
2155,1999
2156,112
2157,504
2158,886
2159,1999
2160,880
2161,702
2162,1999
2163,134
2164,632
2165,1999
2166,1999
2167,849
2168,1999
2169,1999
2170,1999
2171,1999
2172,286
2173,1999
2174,165
2175,1999
2176,1999
2177,1999
2178,397
2179,1999
2180,171
2181,613
2182,1999
2183,1999
2184,854
2185,435
2186,802
2187,1999
2188,1999
2189,426
2190,1999
2191,1999
2192,1999
2193,1999
2194,645
2195,831
2196,197
2197,142
2198,809
2199,1999
2200,1999
2201,1999
2202,1999
2203,125
2204,1999
2205,1999
2206,1999
2207,815
2208,417
2209,128
2210,1999
2211,1999
2212,1999
2213,237
2214,1999
2215,353
2216,1999
2217,1999
2218,1999
2219,1999
2220,1999
2221,661
2222,1999
2223,1999
2224,1999
2225,1999
2226,1999
2227,1999
2228,1999
2229,145
2230,1999
2231,1999
2232,1999
2233,1999
2234,1999
2235,160
2236,1999
2237,1999
2238,1999
2239,558
2240,627
2241,1999
2242,1999
2243,1999
2244,1999
2245,394
2246,1999
2247,864
2248,705
2249,1999
2250,1999
2251,183
2252,1999
2253,183
2254,1999
2255,296
2256,1999
2257,1999
2258,1999
2259,1999
2260,1999
2261,1999
2262,1999
2263,1999
2264,1999
2265,1999
2266,287
2267,1999
2268,1999
2269,1999
2270,278
2271,1999
2272,183
2273,1999
2274,250
2275,1999
2276,1999
2277,1999
2278,470
2279,1999
2280,1999
2281,1999
2282,531
2283,193
2284,1999
2285,1999
2286,1999
2287,201
2288,297
2289,1999
2290,428
2291,1999
2292,1999
2293,606
2294,1999
2295,1999
2296,1999
2297,1999
2298,1999
2299,1999
2300,1999
2301,251
2302,1999
2303,1999
2304,330
2305,657
2306,1999
2307,1999
2308,1999
2309,350
2310,1999
2311,1999
2312,155
2313,1999
2314,1999
2315,1999
2316,322
2317,130
2318,382
2319,1999
2320,1999
2321,1999
2322,1999
2323,1999
2324,1999
2325,448
2326,695
2327,173
2328,1999
2329,445
2330,1999
2331,787
2332,1999
2333,658
2334,1999
2335,1999
2336,470
2337,130
2338,1999
2339,302
2340,1999
2341,1999
2342,596
2343,1999
2344,327
2345,1999
2346,1999
2347,1999
2348,1999
2349,1999
2350,1999
2351,237
2352,1999
2353,1999
2354,1999
2355,566
2356,1999
2357,183
2358,1999
2359,1999
2360,1999
2361,1999
2362,1999
2363,1999
2364,1999
2365,874
2366,404
2367,183
2368,183
2369,348
2370,1999
2371,1999
2372,1999
2373,1999
2374,417
2375,1999
2376,1999
2377,282
2378,151
2379,1999
2380,1999
2381,1999
2382,1999
2383,1999
2384,1999
2385,1999
2386,584
2387,1999
2388,707
2389,864
2390,1999
2391,1999
2392,557
2393,1999
2394,1999
2395,589
2396,1999
2397,296
2398,384
2399,636
2400,1999
2401,1999
2402,382
2403,1999
2404,757
2405,566
2406,1999
2407,1999
2408,433
2409,1999
2410,489
2411,1999
2412,581
2413,120
2414,1999
2415,206
2416,1999
2417,1999
2418,555
2419,515
2420,1999
2421,562
2422,853
2423,1999
2424,1999
2425,1999
2426,1999
2427,1999
2428,1999
2429,1999
2430,890
2431,1999
2432,1999
2433,1999
2434,1999
2435,1999
2436,298
2437,183
2438,346
2439,282
2440,147
2441,341
2442,1999
2443,1999
2444,648
2445,156
2446,1999
2447,257
2448,642
2449,1999
2450,1999
2451,167
2452,718
2453,157
2454,344
2455,1999
2456,237
2457,1999
2458,1999
2459,1999
2460,882
2461,282
2462,594
2463,170
2464,1999
2465,183
2466,423
2467,183
2468,1999
2469,1999
2470,1999
2471,1999
2472,1999
2473,1999
2474,1999
2475,766
2476,1999
2477,283
2478,116
2479,293
2480,505
2481,183
2482,183
2483,479
2484,631
2485,1999
2486,442
2487,1999
2488,1999
2489,1999
2490,316
2491,505
2492,611
2493,1999
2494,1999
2495,835
2496,292
2497,1999
2498,1999
2499,116
2500,578
2501,140
2502,1999
2503,577
2504,1999
2505,1999
2506,1999
2507,1999
2508,630
2509,343
2510,1999
2511,1999
2512,1999
2513,523
2514,257
2515,1999
2516,323
2517,307
2518,1999
2519,1999
2520,654
2521,1999
2522,628
2523,1999
2524,344
2525,1999
2526,1999
2527,140
2528,1999
2529,1999
2530,838
2531,375
2532,1999
2533,218
2534,1999
2535,1999
2536,549
2537,1999
2538,1999
2539,1999
2540,1999
2541,397
2542,1999
2543,357
2544,183
2545,1999
2546,604
2547,414
2548,177
2549,1999
2550,350
2551,372
2552,1999
2553,1999
2554,1999
2555,183
2556,1999
2557,1999
2558,1999
2559,1999
2560,358
2561,1999
2562,1999
2563,1999
2564,1999
2565,1999
2566,1999
2567,1999
2568,163
2569,183
2570,108
2571,162
2572,183
2573,1999
2574,300
2575,130
2576,1999
2577,147
2578,160
2579,1999
2580,675
2581,1999
2582,157
2583,1999
2584,318
2585,1999
2586,1999
2587,1999
2588,1999
2589,1999
2590,567
2591,1999
2592,714
2593,1999
2594,393
2595,1999
2596,661
2597,612
2598,728
2599,1999
2600,1999
2601,1999
2602,684
2603,1999
2604,1999
2605,1999
2606,558
2607,1999
2608,507
2609,1999
2610,1999
2611,1999
2612,1999
2613,1999
2614,284
2615,344
2616,563
2617,397
2618,1999
